# File Name: /shared/data/ui/current_run/DSF Protocol 25-95C X1M3 0-5 K increments_20250110_145235.eds,file_name,,,,,
# Comment: ,,,,,,
# Operator:,,,,,,
# Barcode: ,,,,,,
# Instrument Type:,,,,,,
# Block Type: 384-Well Block,,,,,,
# Instrument Name: ,,,,,,
# Instrument Serial Number: ,,,,,,
# Heated Cover Serial Number: ,,,,,,
# Block Serial Number: ,,,,,,
# Run Start Date/Time: ,,,,,,
# Run End Date/Time: ,,,,,,
# Run Duration: ,,,,,,
# Sample Volume: 20.0,,,,,,
# Cover Temperature: 105.0,,,,,,
# Passive Reference: ,,,,,,
# Melt Stage Number: 2,,,,,,
# Quantification Cycle Method: CT,,,,,,
# Post-read Stage/Step: ,,,,,,
# Analysis Date/Time: ,,,,,,
# Exported On: ,,,,,,
Well,Well Position,Reading Number,Target,Temperature,Fluorescence,Derivative
286,L22,4,DSF,26.496036529541016,45043.28125,1843.278564453125
286,L22,5,DSF,26.99404525756836,44360.89453,1745.771728515625
286,L22,6,DSF,27.49205780029297,43733.82422,1633.357422
286,L22,7,DSF,27.990070343017578,42620.43359,1516.2261962890625
286,L22,8,DSF,28.488080978393555,42276.04688,1402.913330078125
286,L22,9,DSF,28.98609161376953,41383.16406,1300.073974609375
286,L22,10,DSF,29.48410415649414,40765.55078,1213.804688
286,L22,11,DSF,29.982114791870117,39793.64844,1149.793212890625
286,L22,12,DSF,30.480125427246094,40287.05469,1111.2855224609375
286,L22,13,DSF,30.978137969970703,39668.48828,1096.389648
286,L22,14,DSF,31.476150512695312,38650.91406,1097.038330078125
286,L22,15,DSF,31.97416114807129,38267.78516,1101.003906
286,L22,16,DSF,32.472171783447266,38235.70313,1096.1531982421875
286,L22,17,DSF,32.970184326171875,37023.26953,1074.967041015625
286,L22,18,DSF,33.46819305419922,36080.67578,1036.867676
286,L22,19,DSF,33.96620559692383,35943.46094,987.3130493164062
286,L22,20,DSF,34.46421813964844,35830.82422,934.3987426757812
286,L22,21,DSF,34.96222686767578,35278.40625,885.2844848632812
286,L22,22,DSF,35.460243225097656,34688.95703,844.4802856445312
286,L22,23,DSF,35.95825195,34372.03516,814.2368774414062
286,L22,24,DSF,36.456260681152344,33870.94922,795.5880126953125
286,L22,25,DSF,36.95427703857422,33907.82031,788.5574340820312
286,L22,26,DSF,37.45228576660156,33434.86719,791.2506103515625
286,L22,27,DSF,37.95029830932617,32888.82422,798.7771606445312
286,L22,28,DSF,38.44831085205078,32554.99609,803.1680908203125
286,L22,29,DSF,38.946319580078125,32452.01172,794.9818115234375
286,L22,30,DSF,39.444332122802734,31803.57813,766.5892333984375
286,L22,31,DSF,39.942344665527344,31041.0332,716.0338134765625
286,L22,32,DSF,40.44035339355469,30765.39648,649.3547973632812
286,L22,33,DSF,40.93836594,30578.36328,579.3804931640625
286,L22,34,DSF,41.436378479003906,30097.50781,520.6784057617188
286,L22,35,DSF,41.93438720703125,30458.63867,483.0884704589844
286,L22,36,DSF,42.43239974975586,30742.25195,467.6598205566406
286,L22,37,DSF,42.93041229248047,30123.64063,467.4829102
286,L22,38,DSF,43.42842102050781,29346.39844,472.5199279785156
286,L22,39,DSF,43.92643737792969,29445.96289,474.9605712890625
286,L22,40,DSF,44.42444610595703,29378.30273,471.86224365234375
286,L22,41,DSF,44.922454833984375,29257.3125,464.4835205078125
286,L22,42,DSF,45.42047119140625,28533.76367,456.1159973144531
286,L22,43,DSF,45.918479919433594,28971.08398,450.2692871
286,L22,44,DSF,46.41649246,28370.25195,449.67425537109375
286,L22,45,DSF,46.91450500488281,27992.6543,455.46612548828125
286,L22,46,DSF,47.412513732910156,28684.62891,466.26617431640625
286,L22,47,DSF,47.910526275634766,27720.24023,477.82806396484375
286,L22,48,DSF,48.408538818359375,27658.86914,484.1625977
286,L22,49,DSF,48.90654754638672,27721.19531,480.1527404785156
286,L22,50,DSF,49.40456008911133,26940.77148,464.3188781738281
286,L22,51,DSF,49.90257263183594,26502.81055,439.8905944824219
286,L22,52,DSF,50.40058135986328,27115.21484,413.3133239746094
286,L22,53,DSF,50.89859390258789,26388.23633,348.26751708984375
286,L22,54,DSF,51.39660645,26817.31641,306.5056152
286,L22,55,DSF,51.89461898803711,26257.38477,290.80291748046875
286,L22,56,DSF,52.39262771606445,26122.27734,297.8049621582031
286,L22,57,DSF,52.89064025878906,26161.5293,324.42413330078125
286,L22,58,DSF,53.38865280151367,25635.16016,369.23992919921875
286,L22,59,DSF,53.886661529541016,25746.92383,418.33770751953125
286,L22,60,DSF,54.384674072265625,25893.82617,440.7508239746094
286,L22,61,DSF,54.882686614990234,25331.02148,460.7946777
286,L22,62,DSF,55.38069534301758,25126.31836,474.0503234863281
286,L22,63,DSF,55.87870788574219,24385.9043,478.28607177734375
286,L22,64,DSF,56.37672043,24629.2168,473.96820068359375
286,L22,65,DSF,56.874732971191406,24775.36133,463.1779785
286,L22,66,DSF,57.37274169921875,24074.0625,448.4346618652344
286,L22,67,DSF,57.87075424194336,23894.71289,432.6118469238281
286,L22,68,DSF,58.36876678466797,23872.86328,419.3834533691406
286,L22,69,DSF,58.86677551269531,22970.64648,412.0689392089844
286,L22,70,DSF,59.36478805541992,24250.02344,413.86614990234375
286,L22,71,DSF,59.86280059814453,23383.51172,420.5785827636719
286,L22,72,DSF,60.360809326171875,22932.70117,425.7117614746094
286,L22,73,DSF,60.858821868896484,23213.90625,421.4434509277344
286,L22,74,DSF,61.356834411621094,22410.93164,387.27252197265625
286,L22,75,DSF,61.85484695,22489.63281,309.90472412109375
286,L22,76,DSF,62.35285568237305,21731.34375,238.70364379882812
286,L22,77,DSF,62.850868225097656,22622.5957,210.22921752929688
286,L22,78,DSF,63.348880767822266,22144.6582,244.4196319580078
286,L22,79,DSF,63.84688949584961,22477.37109,331.7702637
286,L22,80,DSF,64.34490203857422,22248.28711,420.97052001953125
286,L22,81,DSF,64.84291076660156,21515.58398,448.0777587890625
286,L22,82,DSF,65.34092712402344,20830.80469,456.9956055
286,L22,83,DSF,65.83893585205078,21003.91406,446.1315918
286,L22,84,DSF,66.33694458007812,21301.34961,421.0530700683594
286,L22,85,DSF,66.83496094,20768.39063,346.7839355
286,L22,86,DSF,67.33296966552734,20203.28711,264.62738037109375
286,L22,87,DSF,67.83097839355469,20466.97656,206.7372283935547
286,L22,88,DSF,68.32899475097656,20656.49219,178.27090454101562
286,L22,89,DSF,68.82700348,20324.72656,174.2450714111328
286,L22,90,DSF,69.32501220703125,20184.95898,183.20310974121094
286,L22,91,DSF,69.82302856445312,19625.62305,193.50991821289062
286,L22,92,DSF,70.32104492,19970.39648,199.69732666015625
286,L22,93,DSF,70.81904602050781,19912.09375,205.4255828857422
286,L22,94,DSF,71.31706237792969,18970.32813,220.7755126953125
286,L22,95,DSF,71.81507873535156,19459.63672,255.3917999267578
286,L22,96,DSF,72.31307983398438,19779.50586,310.8869323730469
286,L22,97,DSF,72.81109619140625,19061.04102,376.9013366699219
286,L22,98,DSF,73.30911254882812,18578.97461,419.6476135253906
286,L22,99,DSF,73.80711364746094,18926.63086,427.5953063964844
286,L22,100,DSF,74.30513000488281,18630.41211,419.4313965
286,L22,101,DSF,74.80314636230469,17948.67969,360.89520263671875
286,L22,102,DSF,75.30115509033203,17609.55078,260.2966309
286,L22,103,DSF,75.79916381835938,18049.41797,160.6724395751953
286,L22,104,DSF,76.29718017578125,18030.51172,91.30401611328125
286,L22,105,DSF,76.7951889,17664.82031,67.97766113
286,L22,106,DSF,77.29319763183594,17933.66992,86.88339233398438
286,L22,107,DSF,77.79121398925781,17596.76758,128.701416
286,L22,108,DSF,78.28922271728516,17461.02344,170.23280334472656
286,L22,109,DSF,78.78723145,17151.05469,196.13955688476562
286,L22,110,DSF,79.28524780273438,16748.43555,203.63087463378906
286,L22,111,DSF,79.78325653076172,16959.28125,198.1229248046875
286,L22,112,DSF,80.28126525878906,17166.28125,184.84584045410156
286,L22,113,DSF,80.77928161621094,16269.11719,164.60325622558594
286,L22,114,DSF,81.27729034423828,16438.70117,137.66058349609375
286,L22,115,DSF,81.77529907226562,16121.8252,111.40069580078125
286,L22,116,DSF,82.27331543,16137.6123,102.31906127929688
286,L22,117,DSF,82.77132415771484,16248.58984,127.01821899414062
286,L22,118,DSF,83.26933288574219,16321.64551,186.9746094
286,L22,119,DSF,83.76734924316406,16079.51953,259.2956543
286,L22,120,DSF,84.26535797,15500.09766,303.2550964355469
286,L22,121,DSF,84.76336669921875,15108.50586,281.3476563
286,L22,122,DSF,85.26138305664062,15023.13867,182.64344787597656
286,L22,123,DSF,85.75939178466797,15015.25293,32.944976806640625
286,L22,124,DSF,86.25740814208984,14595.13574,-116.2998657
286,L22,125,DSF,86.75541687011719,15503.80859,-214.9472656
286,L22,126,DSF,87.25342559814453,15648.11914,-240.5532227
286,L22,127,DSF,87.75144196,15134.99805,-207.0557861
286,L22,128,DSF,88.24945068359375,14500.0127,-150.4616699
286,L22,129,DSF,88.74745941,14360.32617,-103.2081299
286,L22,130,DSF,89.24547576904297,14801.23535,-76.80770874
286,L22,131,DSF,89.74348449707031,14892.0293,-64.02008057
286,L22,132,DSF,90.24149322509766,14297.2207,-54.23025513
286,L22,133,DSF,90.73950958251953,14885.90234,-45.70050049
286,L22,134,DSF,91.23751831054688,13710.00879,-44.21414185
286,L22,135,DSF,91.73552703857422,14167.29297,-52.54315186
286,L22,136,DSF,92.2335434,13766.59277,-63.55551147
286,L22,137,DSF,92.73155212402344,14408.19629,-64.45443726
286,L22,138,DSF,93.22956085205078,14308.83398,-47.30169678
286,L22,139,DSF,93.72757720947266,13440.91699,-14.99642944
286,L22,140,DSF,94.22558594,13362.06348,22.54321289
286,L22,141,DSF,94.72359466552734,13939.95215,57.03588867
287,L23,1,DSF,25.00200080871582,48953.55859,1802.577148
287,L23,2,DSF,25.500011444091797,46751.79297,1766.019775390625
287,L23,3,DSF,25.998023986816406,46277.78125,1715.603271484375
287,L23,4,DSF,26.496036529541016,44591.92578,1649.3919677734375
287,L23,5,DSF,26.99404525756836,44841.65234,1571.1273193359375
287,L23,6,DSF,27.49205780029297,43962.16406,1487.0760498046875
287,L23,7,DSF,27.990070343017578,42891.25781,1402.659912109375
287,L23,8,DSF,28.488080978393555,42429.87891,1321.34082
287,L23,9,DSF,28.98609161376953,41502.32031,1245.504883
287,L23,10,DSF,29.48410415649414,41011.67969,1177.4552001953125
287,L23,11,DSF,29.982114791870117,40584.64453,1119.3399658203125
287,L23,12,DSF,30.480125427246094,40422.27734,1072.4014892578125
287,L23,13,DSF,30.978137969970703,39352.86719,1036.507568359375
287,L23,14,DSF,31.476150512695312,38881.90234,1010.152099609375
287,L23,15,DSF,31.97416114807129,38528.32422,990.5877685546875
287,L23,16,DSF,32.472171783447266,38443.51563,974.1053466796875
287,L23,17,DSF,32.970184326171875,37755.60547,957.1197509765625
287,L23,18,DSF,33.46819305419922,36927.45703,937.760498
287,L23,19,DSF,33.96620559692383,36272.60938,916.6860961914062
287,L23,20,DSF,34.46421813964844,36208.06641,895.9035645
287,L23,21,DSF,34.96222686767578,36208.31641,876.2449951171875
287,L23,22,DSF,35.460243225097656,35361.3125,855.7988281
287,L23,23,DSF,35.95825195,34975.43359,830.8829345703125
287,L23,24,DSF,36.456260681152344,34127.19531,798.8089599609375
287,L23,25,DSF,36.95427703857422,34321.02734,760.0656738
287,L23,26,DSF,37.45228576660156,33421.80078,718.1844482421875
287,L23,27,DSF,37.95029830932617,33702.99219,677.6080322265625
287,L23,28,DSF,38.44831085205078,32869.96094,641.3184814453125
287,L23,29,DSF,38.946319580078125,32849.54688,609.8339844
287,L23,30,DSF,39.444332122802734,32949.64063,582.0191650390625
287,L23,31,DSF,39.942344665527344,31932.96875,556.7368774414062
287,L23,32,DSF,40.44035339355469,31802.15234,534.0112915039062
287,L23,33,DSF,40.93836594,31902.59375,514.9204102
287,L23,34,DSF,41.436378479003906,31835.92188,500.5905762
287,L23,35,DSF,41.93438720703125,31155.21094,491.2908935546875
287,L23,36,DSF,42.43239974975586,31061.79297,486.2118835449219
287,L23,37,DSF,42.93041229248047,30835.66406,483.8363037109375
287,L23,38,DSF,43.42842102050781,30887.67578,482.4687805175781
287,L23,39,DSF,43.92643737792969,30595.43945,480.72784423828125
287,L23,40,DSF,44.42444610595703,29700.01172,478.0361328
287,L23,41,DSF,44.922454833984375,30220.75391,474.8653564453125
287,L23,42,DSF,45.42047119140625,29959.19141,472.6300964355469
287,L23,43,DSF,45.918479919433594,29355.81445,473.00360107421875
287,L23,44,DSF,46.41649246,29188.0957,476.9005432128906
287,L23,45,DSF,46.91450500488281,29463.74609,483.49237060546875
287,L23,46,DSF,47.412513732910156,28697.75977,489.86700439453125
287,L23,47,DSF,47.910526275634766,29010.89063,491.86883544921875
287,L23,48,DSF,48.408538818359375,28318.35352,486.0875549316406
287,L23,49,DSF,48.90654754638672,27644.83594,472.05133056640625
287,L23,50,DSF,49.40456008911133,28532.93555,453.1366271972656
287,L23,51,DSF,49.90257263183594,27281.31445,435.2453613
287,L23,52,DSF,50.40058135986328,27310.44727,423.5785217285156
287,L23,53,DSF,50.89859390258789,27847.27344,419.34918212890625
287,L23,54,DSF,51.39660645,27484.41797,418.71551513671875
287,L23,55,DSF,51.89461898803711,26876.23047,414.548584
287,L23,56,DSF,52.39262771606445,26769.64453,384.9937438964844
287,L23,57,DSF,52.89064025878906,26187.10352,336.84515380859375
287,L23,58,DSF,53.38865280151367,26648.94336,286.4077453613281
287,L23,59,DSF,53.886661529541016,25963.27539,255.55758666992188
287,L23,60,DSF,54.384674072265625,26270.8125,259.16778564453125
287,L23,61,DSF,54.882686614990234,26586.61719,297.9747009277344
287,L23,62,DSF,55.38069534301758,25916.77734,361.2232666015625
287,L23,63,DSF,55.87870788574219,25486.76758,423.1946716308594
287,L23,64,DSF,56.37672043,25157.625,452.5354919433594
287,L23,65,DSF,56.874732971191406,25283.84375,479.3585205078125
287,L23,66,DSF,57.37274169921875,25639.6543,499.4570007324219
287,L23,67,DSF,57.87075424194336,24911.20313,506.68682861328125
287,L23,68,DSF,58.36876678466797,24059.94922,495.67828369140625
287,L23,69,DSF,58.86677551269531,23972.40234,466.2721862792969
287,L23,70,DSF,59.36478805541992,23967.07031,425.8105469
287,L23,71,DSF,59.86280059814453,23623.29492,342.20440673828125
287,L23,72,DSF,60.360809326171875,23644.02734,276.59796142578125
287,L23,73,DSF,60.858821868896484,23778.22461,259.4334716796875
287,L23,74,DSF,61.356834411621094,23729.27344,283.6911315917969
287,L23,75,DSF,61.85484695,23842.43945,328.4336853027344
287,L23,76,DSF,62.35285568237305,22190.31445,372.25823974609375
287,L23,77,DSF,62.850868225097656,22936.91797,403.44219970703125
287,L23,78,DSF,63.348880767822266,22863.12109,417.6355895996094
287,L23,79,DSF,63.84688949584961,22814.30664,421.08209228515625
287,L23,80,DSF,64.34490203857422,22031.42188,422.8284606933594
287,L23,81,DSF,64.84291076660156,22265.86719,423.9144287109375
287,L23,82,DSF,65.34092712402344,21518.82031,424.7891540527344
287,L23,83,DSF,65.83893585205078,21694.80664,425.0976563
287,L23,84,DSF,66.33694458007812,22283.87305,423.2738342285156
287,L23,85,DSF,66.83496094,21052.50977,417.12078857421875
287,L23,86,DSF,67.33296966552734,20796.25586,390.2267761230469
287,L23,87,DSF,67.83097839355469,20715.32227,350.52239990234375
287,L23,88,DSF,68.32899475097656,21016.59375,309.30389404296875
287,L23,89,DSF,68.82700348,20620.41992,274.3746032714844
287,L23,90,DSF,69.32501220703125,20586.52148,248.68466186523438
287,L23,91,DSF,69.82302856445312,20429.88477,231.7451172
287,L23,92,DSF,70.32104492,19804.17773,224.38827514648438
287,L23,93,DSF,70.81904602050781,19805.56055,230.99551391601562
287,L23,94,DSF,71.31706237792969,20143.30273,256.39556884765625
287,L23,95,DSF,71.81507873535156,20331.06836,300.29241943359375
287,L23,96,DSF,72.31307983398438,19103.42773,354.4658203
287,L23,97,DSF,72.81109619140625,19401.10938,404.6588134765625
287,L23,98,DSF,73.30911254882812,19150.41797,422.94195556640625
287,L23,99,DSF,73.80711364746094,19130.83789,421.3172302246094
287,L23,100,DSF,74.30513000488281,18804.37109,383.59222412109375
287,L23,101,DSF,74.80314636230469,18275.98633,295.1871032714844
287,L23,102,DSF,75.30115509033203,18054.16602,180.22854614257812
287,L23,103,DSF,75.79916381835938,18165.27148,65.48812866210938
287,L23,104,DSF,76.29718017578125,18095.18164,-19.31231689
287,L23,105,DSF,76.7951889,18175.18945,-54.24337769
287,L23,106,DSF,77.29319763183594,18580.48633,-37.91928101
287,L23,107,DSF,77.79121398925781,18118.47852,13.62200927734375
287,L23,108,DSF,78.28922271728516,17412.10742,76.96377563476562
287,L23,109,DSF,78.78723145,17957.18164,132.85882568359375
287,L23,110,DSF,79.28524780273438,17501.14063,171.6405029296875
287,L23,111,DSF,79.78325653076172,17127.60352,190.6811523
287,L23,112,DSF,80.28126525878906,17775.98438,188.95327758789062
287,L23,113,DSF,80.77928161621094,16668.2168,165.38006591796875
287,L23,114,DSF,81.27729034423828,16689.83398,122.95928955078125
287,L23,115,DSF,81.77529907226562,16451.32227,73.66394043
287,L23,116,DSF,82.27331543,17041.71875,37.452606201171875
287,L23,117,DSF,82.77132415771484,16716.88867,33.474395751953125
287,L23,118,DSF,83.26933288574219,16261.9375,68.59808349609375
287,L23,119,DSF,83.76734924316406,16936.42969,131.2033691
287,L23,120,DSF,84.26535797,16075.34277,194.86424255371094
287,L23,121,DSF,84.76336669921875,16044.91895,230.4508819580078
287,L23,122,DSF,85.26138305664062,15501.10059,220.35411071777344
287,L23,123,DSF,85.75939178466797,15526.27246,167.22927856445312
287,L23,124,DSF,86.25740814208984,15621.10449,92.64706420898438
287,L23,125,DSF,86.75541687011719,15381.76172,26.478485107421875
287,L23,126,DSF,87.25342559814453,15681.14453,-7.003143311
287,L23,127,DSF,87.75144196,15292.51465,1.042022705078125
287,L23,128,DSF,88.24945068359375,15486.89355,42.65893555
287,L23,129,DSF,88.74745941,14971.0791,99.57284545898438
287,L23,130,DSF,89.24547576904297,14924.08887,152.78341674804688
287,L23,131,DSF,89.74348449707031,14684.66113,190.0016632080078
287,L23,132,DSF,90.24149322509766,14776.70801,207.7846221923828
287,L23,133,DSF,90.73950958251953,14212.97852,209.06948852539062
287,L23,134,DSF,91.23751831054688,14530.78516,199.1986083984375
287,L23,135,DSF,91.73552703857422,14247.80957,183.70285034179688
287,L23,136,DSF,92.2335434,13726.45703,168.47088623046875
287,L23,137,DSF,92.73155212402344,13938.67285,160.4004364013672
287,L23,138,DSF,93.22956085205078,13973.46289,166.2207794189453
287,L23,139,DSF,93.72757720947266,13679.60254,189.5099334716797
287,L23,140,DSF,94.22558594,13524.03418,228.26856994628906
287,L23,141,DSF,94.72359466552734,13389.82324,275.5002441
288,L24,1,DSF,25.00200080871582,87856.73438,1911.698974609375
288,L24,2,DSF,25.500011444091797,86149.1875,1879.792236328125
288,L24,3,DSF,25.998023986816406,85361.07031,1839.334228515625
288,L24,4,DSF,26.496036529541016,84005.125,1790.196044921875
288,L24,5,DSF,26.99404525756836,83405.8125,1736.238281
288,L24,6,DSF,27.49205780029297,83271.05469,1681.779785
288,L24,7,DSF,27.990070343017578,81849.76563,1628.368896484375
288,L24,8,DSF,28.488080978393555,80824.57031,1574.4156494140625
288,L24,9,DSF,28.98609161376953,80331.19531,1517.677246
288,L24,10,DSF,29.48410415649414,79403.17188,1458.113281
288,L24,11,DSF,29.982114791870117,78610.70313,1398.775634765625
288,L24,12,DSF,30.480125427246094,77767.00781,1344.237548828125
288,L24,13,DSF,30.978137969970703,77715.51563,1297.876220703125
288,L24,14,DSF,31.476150512695312,76918.94531,1260.1304931640625
288,L24,15,DSF,31.97416114807129,76127.38281,1228.321289
288,L24,16,DSF,32.472171783447266,75117.41406,1197.958496
288,L24,17,DSF,32.970184326171875,75442.35156,1164.4569091796875
288,L24,18,DSF,33.46819305419922,74230.24219,1124.9666748046875
288,L24,19,DSF,33.96620559692383,73906.35156,1079.745605
288,L24,20,DSF,34.46421813964844,72691.14844,1032.5933837890625
288,L24,21,DSF,34.96222686767578,72566.23438,989.7658081054688
288,L24,22,DSF,35.460243225097656,73048.72656,957.4326172
288,L24,23,DSF,35.95825195,71383.71094,938.9728393554688
288,L24,24,DSF,36.456260681152344,71428.91406,933.4094238
288,L24,25,DSF,36.95427703857422,71198.33594,935.6675415039062
288,L24,26,DSF,37.45228576660156,70707.65625,938.279541
288,L24,27,DSF,37.95029830932617,69996.17188,933.8869629
288,L24,28,DSF,38.44831085205078,69336.78125,917.4500732421875
288,L24,29,DSF,38.946319580078125,68903.00781,887.3049316
288,L24,30,DSF,39.444332122802734,68887.65625,844.9368286132812
288,L24,31,DSF,39.942344665527344,67910.86719,793.9969482421875
288,L24,32,DSF,40.44035339355469,67898.45313,739.4265137
288,L24,33,DSF,40.93836594,67434.53125,686.8093262
288,L24,34,DSF,41.436378479003906,66800.22656,641.6322021484375
288,L24,35,DSF,41.93438720703125,67258.77344,608.1558227539062
288,L24,36,DSF,42.43239974975586,66689.76563,588.4448242
288,L24,37,DSF,42.93041229248047,66375.94531,582.0267944335938
288,L24,38,DSF,43.42842102050781,66398.70313,586.7994384765625
288,L24,39,DSF,43.92643737792969,65406.71094,598.3737793
288,L24,40,DSF,44.42444610595703,66076.71094,611.3423461914062
288,L24,41,DSF,44.922454833984375,65479.33594,619.2068481445312
288,L24,42,DSF,45.42047119140625,64956.33203,616.0780639648438
288,L24,43,DSF,45.918479919433594,64436.1875,599.1555176
288,L24,44,DSF,46.41649246,64209.77734,553.8347778320312
288,L24,45,DSF,46.91450500488281,64316.69531,473.4051208496094
288,L24,46,DSF,47.412513732910156,63477.23438,407.8837891
288,L24,47,DSF,47.910526275634766,63822.85938,381.23638916015625
288,L24,48,DSF,48.408538818359375,63684.75781,408.00592041015625
288,L24,49,DSF,48.90654754638672,63255.96875,488.1888732910156
288,L24,50,DSF,49.40456008911133,63407.61719,592.1110229492188
288,L24,51,DSF,49.90257263183594,62813.76172,644.7653809
288,L24,52,DSF,50.40058135986328,62564.63281,688.7215576171875
288,L24,53,DSF,50.89859390258789,61952.3125,711.9700927734375
288,L24,54,DSF,51.39660645,61788.78516,707.2348633
288,L24,55,DSF,51.89461898803711,61200.38672,674.7676391601562
288,L24,56,DSF,52.39262771606445,60363.48047,623.2413330078125
288,L24,57,DSF,52.89064025878906,60433.61719,546.6394043
288,L24,58,DSF,53.38865280151367,60576.51563,441.4111328
288,L24,59,DSF,53.886661529541016,60320.30469,397.9007568359375
288,L24,60,DSF,54.384674072265625,60096.87109,424.99945068359375
288,L24,61,DSF,54.882686614990234,60212.33203,506.9025879
288,L24,62,DSF,55.38069534301758,59661.32031,593.0643310546875
288,L24,63,DSF,55.87870788574219,59533.03516,626.0730590820312
288,L24,64,DSF,56.37672043,58823.48438,637.5211181640625
288,L24,65,DSF,56.874732971191406,58607.0625,622.8303833007812
288,L24,66,DSF,57.37274169921875,57360.14844,587.7085571289062
288,L24,67,DSF,57.87075424194336,58395.875,493.07049560546875
288,L24,68,DSF,58.36876678466797,57864.14844,414.60003662109375
288,L24,69,DSF,58.86677551269531,57018.42188,391.1157227
288,L24,70,DSF,59.36478805541992,57854.66797,431.2236022949219
288,L24,71,DSF,59.86280059814453,57729.20313,517.7293701171875
288,L24,72,DSF,60.360809326171875,57049.79688,595.6315918
288,L24,73,DSF,60.858821868896484,56540.69922,624.4324340820312
288,L24,74,DSF,61.356834411621094,55998.71094,632.8829345703125
288,L24,75,DSF,61.85484695,55592.72656,620.9064331054688
288,L24,76,DSF,62.35285568237305,55642.84375,596.7491455078125
288,L24,77,DSF,62.850868225097656,55524.33984,558.3065185546875
288,L24,78,DSF,63.348880767822266,54902.08984,524.4479370117188
288,L24,79,DSF,63.84688949584961,54830.82813,529.0942993164062
288,L24,80,DSF,64.34490203857422,54875.88672,567.5239258
288,L24,81,DSF,64.84291076660156,54755.95313,597.5797729492188
288,L24,82,DSF,65.34092712402344,53939.17188,614.0788574
288,L24,83,DSF,65.83893585205078,53887.79297,617.8878173828125
288,L24,84,DSF,66.33694458007812,53185.90234,608.1182250976562
288,L24,85,DSF,66.83496094,52374.1875,591.3115234
288,L24,86,DSF,67.33296966552734,53273.89063,570.3375854492188
288,L24,87,DSF,67.83097839355469,52881.04688,561.1204223632812
288,L24,88,DSF,68.32899475097656,52775.07813,579.5606689453125
288,L24,89,DSF,68.82700348,51910.92578,595.5281372070312
288,L24,90,DSF,69.32501220703125,51488.81641,610.8880004882812
288,L24,91,DSF,69.82302856445312,51732.13672,622.9131469726562
288,L24,92,DSF,70.32104492,51250.20703,629.2896728515625
288,L24,93,DSF,70.81904602050781,50905.83984,628.2030639648438
288,L24,94,DSF,71.31706237792969,50790.98047,617.3041381835938
288,L24,95,DSF,71.81507873535156,49998.63281,594.8695068359375
288,L24,96,DSF,72.31307983398438,50011.98438,532.9221801757812
288,L24,97,DSF,72.81109619140625,49636.55859,441.1861877441406
288,L24,98,DSF,73.30911254882812,49224.60547,359.60540771484375
288,L24,99,DSF,73.80711364746094,49199.86328,308.0147399902344
288,L24,100,DSF,74.30513000488281,49850.57813,295.28643798828125
288,L24,101,DSF,74.80314636230469,49054.10156,316.5723571777344
288,L24,102,DSF,75.30115509033203,48772.13281,358.96490478515625
288,L24,103,DSF,75.79916381835938,47956.48047,410.5461426
288,L24,104,DSF,76.29718017578125,48677.58203,464.9766845703125
288,L24,105,DSF,76.7951889,47992.16016,518.0357666015625
288,L24,106,DSF,77.29319763183594,47858.26563,560.5422363
288,L24,107,DSF,77.79121398925781,47834.88672,575.9787598
288,L24,108,DSF,78.28922271728516,46911.29297,547.0807495117188
288,L24,109,DSF,78.78723145,46837.07813,467.817627
288,L24,110,DSF,79.28524780273438,46010.05469,351.2841797
288,L24,111,DSF,79.78325653076172,46281.13281,226.65948486328125
288,L24,112,DSF,80.28126525878906,46654.17969,126.2427978515625
288,L24,113,DSF,80.77928161621094,46074.02734,71.55352783203125
288,L24,114,DSF,81.27729034423828,46095.07813,67.33441162109375
288,L24,115,DSF,81.77529907226562,45556.21094,105.28311157226562
288,L24,116,DSF,82.27331543,45813.14844,171.36322021484375
288,L24,117,DSF,82.77132415771484,45211.71875,249.729248
288,L24,118,DSF,83.26933288574219,45841.98828,322.2335205078125
288,L24,119,DSF,83.76734924316406,44910.66797,368.4863586425781
288,L24,120,DSF,84.26535797,43973.85938,371.1177673339844
288,L24,121,DSF,84.76336669921875,44561.73438,324.3051452636719
288,L24,122,DSF,85.26138305664062,44220.23828,239.68051147460938
288,L24,123,DSF,85.75939178466797,43784.77734,144.49954223632812
288,L24,124,DSF,86.25740814208984,44105.65625,72.26596069335938
288,L24,125,DSF,86.75541687011719,43596.0625,49.27447509765625
288,L24,126,DSF,87.25342559814453,43926.36328,82.29248047
288,L24,127,DSF,87.75144196,44311.1875,153.33450317382812
288,L24,128,DSF,88.24945068359375,43200.83594,226.20938110351562
288,L24,129,DSF,88.74745941,42437.00781,264.2092590332031
288,L24,130,DSF,89.24547576904297,42571.10156,249.87286376953125
288,L24,131,DSF,89.74348449707031,42676.85156,194.37078857421875
288,L24,132,DSF,90.24149322509766,42406.85547,130.58978271484375
288,L24,133,DSF,90.73950958251953,42513.73438,94.90866088867188
288,L24,134,DSF,91.23751831054688,42290.63281,109.58218383789062
288,L24,135,DSF,91.73552703857422,42168.57031,174.62496948242188
288,L24,136,DSF,92.2335434,41874.29688,270.5462646484375
288,L24,137,DSF,92.73155212402344,41724.89063,368.3183594
288,L24,138,DSF,93.22956085205078,41417.07813,441.62127685546875
288,L24,139,DSF,93.72757720947266,40515.25,477.0943298339844
288,L24,140,DSF,94.22558594,40574.46875,478.4558105
